road_id,postcode,name,locality,city
1819414,0530,Bledisloe Street,Ruawai,
1795075,5810,Bledisloe Street,Solway,Masterton
1814461,3216,Bledisloe Terrace,Hamilton East,Hamilton
1784744,8025,Blencathra Place,Westmorland,Christchurch
1820253,0410,Blencowe Street,Kaitaia,
1826104,0112,Blenheim Court,Te Kamo,Whangarei
1797277,4702,Blenheim Place,Feilding,
3082202,3110,Blenheim Place,Judea,Tauranga
1818083,4310,Blenheim Place,Vogeltown,New Plymouth
3065221,,Blenheim Road,"Addington,Riccarton,Sockburn,Upper Riccarton",Christchurch
1822393,0629,Blenheim Street,Glenfield,Auckland
1792797,5018,Blenheim Street,"Maidstone,Upper Hutt Central",Upper Hutt
3054179,7204,Blenheim Street,Renwick,
1803889,4112,Blenheim Street,Taradale,Napier
1801610,4710,Blennerville Close,Marton,
1832556,0610,Blethyn Place,Te Atatu South,Auckland
1782510,8024,Bletsoe Avenue,Spreydon,Christchurch
3079505,7615,Blewbury Court,Rolleston,
1842850,0614,Blewitt Court,Swanson,Auckland
3042461,7272,Blicks Lane,"Rapaura,Springlands",Blenheim
1791219,7204,Blicks Road,Renwick,
1788357,7010,Blick Terrace,The Brook,Nelson
1787199,8052,Blighs Road,"Bryndwr,Strowan",Christchurch
1777884,9600,Bligh Street,Te Anau,
3084468,7608,Blimit Close,Lincoln,
3016668,0991,Blind Bay Road,Great Barrier Island (Aotea Island),
1791217,7273,Blind Creek Road,Tuamarina,Blenheim
1791619,7285,Blind River Loop Road,"Blind River,Lake Grassmere,Seddon",Seddon
1805222,4178,Blind Road,Poukawa,
3078848,2110,Bliss Court,Takanini,Auckland
1815505,3577,Bliss Private Way,Thames,
3016002,3197,Block Access Road,"Tirohanga,Toatoa",Opotiki
1801178,4592,Block Eight Road,"Waitotara,Waverley","Waverley,Whanganui"
3004178,,Blockhouse Bay Road,"Avondale,Blockhouse Bay",Auckland
1792791,5018,Blockhouse Lane,Trentham,Upper Hutt
1798624,4592,Block Nine Road,Waitotara,Whanganui
1777298,9778,Block Road,"Argyle Hill,Steeple Burn",Waikaia
1775521,9271,Block Road,Finegand,Balclutha
1806521,3674,Block Road,Hikutaia,Paeroa
3030503,5010,Block Road,"Melling,Tirohanga",Lower Hutt
1777881,9792,Block Road,Mossburn,
1784004,7676,Block Road,Prebbleton,
1773438,9272,Block Road,Pukeawa,Balclutha
1777878,9881,Block Road,Te Waewae,Tuatapere
1835119,0975,Blomfield Court,Mangawhai,
1818604,2679,Blomfield Lane,Kingseat,Pukekohe
1788650,7120,Blomfield Place,Motueka,
1822398,0622,Blomfield Spa,Takapuna,Auckland
1807668,3200,Blomfield Street,Nawton,Hamilton
1814937,3015,Blomfield Street,Pukehangi,Rotorua
1777284,9877,Blondell Road,"Kennington,Waimatua",Invercargill
3081630,9310,Blondie Drive,Cromwell,
1830651,0592,Blong Road,Ruawai,
3080424,0612,Bloom Crescent,Sunnyvale,Auckland
1824320,1023,Bloomfield Place,Epsom,Auckland
1826103,0110,Bloomfield Place,Onerahi,Whangarei
1830582,0932,Bloomfield Rise,Stanmore Bay,Whangaparaoa
3043492,4071,Bloomfield Road,"Matawhero,Waerengaahika",Gisborne
1802784,4010,Bloomfield Road,Te Hapara,Gisborne
1779878,7481,Bloomfield Street,Leithfield,
1800217,5010,Bloomfield Terrace,Hutt Central,Lower Hutt
1794173,6037,Bloomsbury Grove,Newlands,Wellington
3084973,3474,Blossom Close,Matamata,Matamata
1784512,8053,Blossomdale Place,Bishopdale,Christchurch
1839316,3118,Blossom Grove,Papamoa Beach,Papamoa
1805754,8042,Blossom Lady Lane,Templeton,Christchurch
1828699,2102,Blossom Lane,Manurewa,Auckland
3080806,7614,Blossom Lane,Rolleston,
1787107,8083,Blouden Lane,Burwood,Christchurch
1832588,2019,Blowers Place,Flat Bush,Auckland
1836044,8025,Blowers Place,Halswell,Christchurch
1784989,7495,Blowhard Track,Glentui,Oxford
1788656,7096,Blows Road,Golden Downs,Wakefield
1839176,9371,Bloxham Lane,Lake Hayes,Queenstown
3023946,9292,Bloxham Road,"Crichton,Stony Creek","Balclutha,Milton"
3025200,9593,Bloy Road,"Gabriels Gully,Lawrence",Lawrence
1794175,6021,Blucher Avenue,Newtown,Wellington
1806522,3579,Blucher Reef,Pauanui,
1773267,9471,Blucher Road,Bucklands Crossing,Waikouaiti
1803152,4198,Blucks Pit Road,Nuhaka,
1808018,3900,Blucks Road,Otorohanga,
1840139,4198,Blue Bay Road,Mahia,
1787602,8023,Bluebell Lane,Woolston,Christchurch
1821237,0986,Blue Bell Parade,Omaha,
2007572,3782,Bluebell Place,Te Kauwhata,
1792792,5018,Blueberry Grove,Timberlea,Upper Hutt
3079718,3682,Blueberry Lane,Waihi,
3078131,7011,Blueberry Way,Stoke,Nelson
1829683,0632,Bluebird Crescent,Unsworth Heights,Auckland
3001253,9689,Blue Bottle Road,"Birchwood,Ohai","Ohai,Otautau"
1790527,7881,Blue Bottle Road,Kokatahi,
1838023,9392,Blue Butterfly Lane,Conroys Gully,Alexandra
1837856,3214,Blue Cedar Lane,Enderley,Hamilton
3016529,9691,Bluecliffs Beach Road,"Papatotara,Rowallan",Tuatapere
3042767,7988,Blue Cliffs Road,"Otaio,Saint Andrews,Southburn","Saint Andrews,Southburn"
3015326,7972,Blue Cliffs School Crossing Road,"Maungati,Otaio","Saint Andrews,Southburn"
1787926,7893,Blue Duck Road,Little Wanganui,Karamea
1791431,7371,Blue Duck Valley Road,Seaward Valley,
1839355,3330,Blue Dun Place,Nukuhau,Taupo
1818505,0618,Bluefin Way,West Harbour,Auckland
1789684,7095,Blue Glen Road,Golden Downs,Wakefield
1820455,0482,Blue Gorge Road,Peria,Kaitaia
1835361,1072,Bluegrey Avenue,Stonefields,Auckland
1821226,0932,Blue Gum Avenue,Silverdale,
1829690,0910,Blue Gum Drive,Warkworth,
1830708,0293,Blue Gum Lane,Kerikeri,
1826102,0110,Bluegum Place,Woodhill,Whangarei
1787144,8083,Blue Gum Place,New Brighton,Christchurch
1828712,2010,Blue Gum Rise,Sunnyhills,Auckland
1819783,0293,Bluegum Road,Kerikeri,
1796126,5032,Bluegum Road,Paraparaumu Beach,Paraparaumu
1792374,5022,Blue Heron Lane,Porirua City Centre,Porirua
1813362,3283,Blue Heron Place,Tamahere,Hamilton
1832558,0932,Blue Heron Rise,Stanmore Bay,Whangaparaoa
3080717,0573,Blue Heron Way,Kaiwaka,
3085257,7201,Blue Hills Drive,Springlands,Blenheim
1837259,0174,Blue Horizon Road,Whangarei Heads,
3080504,8025,Blue Jacket Drive,Halswell,Christchurch
1842367,5024,Bluejacket Place,Whitby,Porirua
1842705,7614,Blue Jean Avenue,Rolleston,
1836554,8083,Blue Lagoon Drive,Brooklands,Christchurch
1838366,0295,Blue Marlin Drive,Kerikeri,
1771412,9383,Blue Mines Road,Bendigo,Cromwell
3080474,0582,Blue Moon Rise,Langs Beach,Waipu
1774303,9771,Blue Mountain Road,Conical Hill,Gore
3063682,7987,Blue Mountain Road,Fairlie,
1820084,0491,Blue Mountain Road,Kohukohu,
3038968,,Blue Mountains Road,"Blue Mountains,Pinehaven,Silverstream",Upper Hutt
3033995,5872,Blue Pacific Parade,Riversdale Beach,Masterton
1799840,4702,Blue Park Lane,Feilding,
1954745,0294,Blue Penguin Drive,Kerikeri,
3085539,0505,Blue Penguin Place,Mangawhai,Mangawhai
1832942,0612,Blueridge Close,Sunnyvale,Auckland
1812424,3385,Blue Ridge Drive,Acacia Bay,Taupo
1789386,7095,Blue Road,Golden Downs,Wakefield
1777300,9776,Blue Road,"Riversdale,Sandstone",Riversdale
3067569,5781,Blue Rock Road,Ruakokoputuna,Martinborough
3010739,4571,Blueskin Road,"Brunswick,Westmere","Brunswick,Whanganui"
3010738,9081,Blueskin Road,"Careys Bay,Mihiwaka,Mount Cargill,Port Chalmers","Dunedin,Port Chalmers,Waitati"
3048561,7882,Blue Spur Road,"Arahura Valley,Blue Spur",Hokitika
1774109,9593,Blue Spur Road,"Gabriels Gully,Lawrence",Lawrence
1831295,0602,Blue Spur Way,Glendene,Auckland
1775339,9591,Blue Spur-Wetherstons Road,Gabriels Gully,Lawrence
1839326,8083,Bluestone Drive,Parklands,Christchurch
1840335,9401,Blue Stone Drive,Waiareka Junction,Oamaru
3083757,7974,Bluestone Rise,Otipua Creek,Timaru
1830110,0632,Bluestone Rise,Rosedale,Auckland
1789389,7095,Bluetit Road,Golden Downs,Wakefield
1809703,3121,Bluett Road,Ohope,
1786186,7683,Bluetts Road,Leeston,
1821229,0930,Blue Vista Road,Army Bay,Whangaparaoa
1841560,0173,Bluewater Heights,Tutukaka,Whangarei
1821672,5032,Bluewater Place,Paraparaumu,
1832282,2103,Bluewater Place,Wattle Downs,Auckland
1771591,8081,Bluewater View,Mount Pleasant,Christchurch
1793040,5010,Bluff Close,Kelson,Lower Hutt
3057973,,Bluff Highway,"Appleby,Awarua,Clifton,Greenhills,Greenpoint,Kew,Ocean Beach,Woodend","Bluff,Invercargill"
1770810,9495,Bluff Hill Road,Waianakarua,Hampden
3079094,9371,Bluff Lane,Gibbston,Queenstown
3064360,5871,Bluff Rangitumau Road,"Kopuaranga,Rangitumau",Masterton
1791412,5022,Bluff Road,Kenepuru,Porirua
3037668,3592,Bluff Road,"Kuaotunu West,Matarangi",Whitianga
1805456,4997,Bluff Road,"Kumeroa,Pahiatua,Woodville",
1827009,2471,Bluff Road,Pokeno,
1800964,4774,Bluff Road,Rangiwahia,Kimbolton
1780443,7580,Bluff Road,"Sheffield,Springfield",
1803817,4182,Bluff Road,Te Haroto,Napier
1839151,7395,Bluff Road,Waiau,
1803012,4188,Bluffs Road,Kotemaori,
1787344,7673,Bluff Street,Coalgate,
1825219,1042,Bluff Terrace,Hillsborough,Auckland
3033633,9371,Bluff View Terrace,Drift Bay,Queenstown
1832669,1026,Blumhardt Place,Avondale,Auckland
1809869,3127,Blundell Avenue,Kawerau,
1775583,9023,Blundell Avenue,Port Chalmers,Dunedin
1804983,4200,Blundell Avenue,Waipukurau,
1831038,0626,Blundell Place,Chatswood,Auckland
1810852,3700,Blundell Place,Huntly,
1808326,3129,Blundell Place,Katikati,
3085294,7400,Blundell Place,Rangiora,Rangiora
1812880,3800,Blundell Place,Te Awamutu,
1804982,4200,Blundell Place,Waipukurau,
1809704,3123,Blundell Road,Taneatua,
1775029,9010,Blundell Street,Liberton,Dunedin
1800159,5018,Blundell Way,Heretaunga,Upper Hutt
3015914,7674,Blunden Road,Lincoln,
1811403,3710,Blunt Road,Te Kauwhata,
1791653,7373,Blunts Road,Inland Road,Kaikoura
1811685,4310,Blyde Road,Port Taranaki,New Plymouth
3084580,0985,Blythen Crescent,Warkworth,
1823195,0602,Blythe Place,Glendene,Auckland
3041380,7383,Blythe Road,"Domett,Motunau","Domett,Greta Valley"
1794172,6023,Blythe Street,Berhampore,Wellington
1838815,4112,Blythfield Place,Taradale,Napier
1774809,9330,Blyth Street,Clyde,
1770964,9310,Blyth Street,Cromwell,
1796708,4500,Blyth Street,Durie Hill,Whanganui
1803335,4120,Blyth Street,Flaxmere,Hastings
1774599,9401,Blyth Street,Holmes Hill,Oamaru
1778467,9877,Blyth Street,Woodend,Invercargill
1828710,2010,Blyton Lane,Pakuranga Heights,Auckland
1820931,0973,B M Gubb Road,"Port Albert,Wellsford",Wellsford
3081161,8025,Boag Place,Halswell,Christchurch
3002437,9775,Boag Road,"Maitland,Waikaka Valley",Gore
1781091,7784,Boags Road,Hatfield,Rakaia
1818741,1060,Boakes Road,Mount Wellington,Auckland
3045384,5710,Boar Bush Gully Road,"Featherston,Tararua Forest Park",
1824315,1010,Boardman Lane,Auckland Central,Auckland
1780447,7572,Board Road,Hororata,
3078371,3118,Boardwalk Lane,Papamoa Beach,Papamoa
1837773,6022,Boardwalk Lane,Seatoun,Wellington
1842315,0630,Boardwalk Rise,Long Bay,Auckland
1816444,4378,Boar Road,Ahititi,Urenui
1787930,7822,Boase Street,Hector,
1777282,9875,Boat Harbour Road,Fortrose,Tokanui
1840068,9412,Boat Harbour Road,Otematata,
1813543,3591,Boat Harbour Road,Whenuakite,Whitianga
3078959,0920,Boathouse Bay Lane,Snells Beach,
1821221,0875,Boathouse Hill Road,Helensville,
1789559,7895,Boatmans Road,Cronadun,Reefton
3083462,3592,Boat Ramp Road,Matarangi,Whitianga
1841039,0910,Boat Yard Lane,Warkworth,
1770805,9494,Bobbing Creek Road,"Georgetown,Queens Flat",Oamaru
3077817,5010,Bobbio Court,Boulcott,Lower Hutt
1770332,9481,Bobbys Head Road,Goodwood,Palmerston
1837883,3175,Bob Carter Place,Welcome Bay,Tauranga
1818479,2013,Bob Charles Drive,Golflands,Auckland
1796255,2120,Bob Craig Place,Pukekohe,
3077712,2675,Bob Evans Way,Bombay,
3053457,9371,Bob Fortune Way,Mount Creighton,Queenstown
3084815,0179,Bob Herman Lane,Maunu,Whangarei
3083544,0602,Bobica Lane,Glen Eden,Auckland
1836580,9305,Bob Lee Place,Wanaka,
3083411,7571,Bob Reid Crescent,Darfield,
2006800,7610,Bob Robertson Drive,Woodend,
2010054,3597,Bob Shaw Road,Ngatea,
1774111,9591,Bobs Road,"Beaumont,Craigellachie",Lawrence
1792381,5024,Bobstay Lane,Whitby,Porirua
3055568,0792,Bobs Way,Dairy Flat,
1839968,0483,Bobs Way,Kaingaroa,Kaitaia
1819200,0381,Bob Taylor Road,Tangiteroria,
3081232,0179,Bob Williamson Lane,"Maungatapere,Maunu",Whangarei
1814804,3127,Bob Wilson Place,Kawerau,
1829835,0618,Bocage Lane,West Harbour,Auckland
3085326,7615,Boche Crescent,Rolleston,Rolleston
1812881,3800,Bockett Avenue,Te Awamutu,
1836880,0505,Bodan Lane,Mangawhai Heads,Mangawhai
3034857,3981,Boddie Road,"Te Kuiti,Waitomo",Te Kuiti
3029450,3910,Boddies Terrace,Te Kuiti,
1799399,4414,Bodell Place,Roslyn,Palmerston North
1832865,2016,Boderg Way,East Tamaki,Auckland
1799139,3377,Bodes Lane,Kinloch,Taupo
3081867,0616,Bodhi Lane,Hobsonville,Auckland
1821228,0994,Bodhisattva Road,Waitoki,
1814056,3110,Bodiam Place,Bethlehem,Tauranga
1831294,0610,Bodi Place,Te Atatu South,Auckland
1774495,9320,Bodkin Road,Bridge Hill,Alexandra
3046477,9382,Bodkin Street,Lake Hawea,
3020622,5872,Bodle Drive,Riversdale Beach,Masterton
1814834,3983,Bodley Road,Te Kuiti,
1828711,2024,Bodmin Place,Mangere East,Auckland
1788366,7010,Bodmin Street,Marybank,Nelson
1792383,5026,Bodmin Terrace,Camborne,Porirua
1813228,3994,Body Road,Manunui,Taumarunui
1830287,2105,Boeing Place,Goodwood Heights,Auckland
1813996,3116,Boeing Place,Mount Maunganui,
1826097,0110,Boeing Road,Onerahi,Whangarei
3081458,6037,Boeing Way,Newlands,Wellington
1771183,9396,Boffin Street,Naseby,
3052888,8042,Bofors Close,Wigram,Christchurch
1788640,7196,Bogey Valley Road,Ngatimoti,Motueka
3006004,9782,Boggyburn Road,"Kauana,Otapiri",Winton
1777290,9782,Boggyburn School Road,Browns,Winton
1774720,9494,Bogie Street,Georgetown,Oamaru
1972912,4200,Bogle Brothers Esplanade,Waipukurau,
1793034,5019,Bogle Grove,Stokes Valley,Lower Hutt
1797962,4984,Bogle Street,Pahiatua,
1777882,9683,Bog Road,Isla Bank,Otautau
3083956,9391,Bogue Lane,Clyde,
1830461,2103,Bohola Rise,Weymouth,Auckland
1827015,2684,Boiler Gully Road,Manukau Heads,Awhitu
1781456,7986,Boiling Down Road,Milford,Temuka
3077500,0932,Bois Lane,Silverdale,
1832590,2019,Bokeen Lane,Flat Bush,Auckland
1828693,2104,Bolderwood Place,Wiri,Auckland
1790720,7885,Bold Head Road,Kakapotahi,Ross
1790525,7812,Bold Street,Ross,
1784507,8083,Bolero Place,Parklands,Christchurch
1819779,0182,Bolero Road,Towai,Hikurangi
1822935,0600,Boler Place,New Lynn,Auckland
1821231,0984,Boler Road,Tauhoa,Wellsford
1813216,3920,Boles Street,Taumarunui,
1799856,5018,Boleyn Close,Kingsley Heights,Upper Hutt
3000595,7583,Boleyns Road,Little Akaloa,
1775760,9877,Bolger Road East,Motu Rimu,Invercargill
1775780,9877,Bolger Road West,Motu Rimu,Invercargill
1828719,2010,Bolina Crescent,Pakuranga,Auckland
1799559,4071,Bolitho Road,Waerengaahika,Gisborne
1818742,0600,Bollard Avenue,"Mount Albert,New Windsor",Auckland
1829911,1051,Bollard Avenue,One Tree Hill,Auckland
1811405,3283,Bollard Road,Tamahere,Hamilton
1827014,2121,Bollard Road,Tuakau,
3008289,3200,Bollard Street,"Forest Lake,Maeroa",Hamilton
1790027,7803,Bollard Street,Rapahoe,Greymouth
3081313,7630,Bollington Avenue,Kaiapoi,
2014840,6037,Bollington Rise,Churton Park,Wellington
1807691,3200,Bolmuir Road,Forest Lake,Hamilton
3014085,8024,Bolton Avenue,"Addington,Spreydon",Christchurch
1774161,9300,Bolton Lane,Queenstown,
1802909,4087,Bolton Place,Hicks Bay,
1801301,4410,Bolton Place,Hokowhitu,Palmerston North
1832277,2023,Bolton Place,Otara,Auckland
1788657,7020,Bolton Place,Richmond,
1811798,3371,Bolton Road,Morrinsville,
1804749,4977,Bolton Road,Ormondville,
3033992,7775,Boltons Road,"Carew,Ealing",Ashburton
1795073,5810,Boltons Road,Lansdowne,Masterton
1822938,0600,Bolton Street,"Blockhouse Bay,New Lynn",Auckland
3022383,,Bolton Street,"Kelburn,Wellington Central",Wellington
1777885,9881,Bolton Street,Orepuki,Riverton/Aparima
1793338,5012,Bolton Street,Petone,Lower Hutt
1773262,9597,Bolton Street,Sutton,Middlemarch
1784186,8053,Bolt Place,Christchurch Airport,Christchurch
3038345,7011,Bolt Road,"Annesbrook,Tahunanui",Nelson
1827019,2675,Bombay Road,Bombay,
1791889,4500,Bombay Street,Aramoho,Whanganui
1772578,9016,Bombay Street,Dunedin Central,Dunedin
1794164,6035,Bombay Street,Ngaio,Wellington
3077549,0618,Bomber Lane,Whenuapai,Auckland
3085391,7276,Bombers Run,Waihopai Valley,Waihopai Valley
1982685,0616,Bomb Point Drive,Hobsonville,Auckland
1790850,7201,Bomford Street,Mayfield,Blenheim
1933938,0920,Bon Accord Harbour,"Bon Accord Harbour,Kawau Island,School House Bay",Kawau Island
3085091,9291,Bon Accord Way,Milton,Milton
1841396,0932,Bonair Crescent,Silverdale,
1812174,3420,Bonaly Street,Tokoroa,
1806537,3579,Bonanza Place,Pauanui,
1832667,2120,Bonaparte Drive,Pukekohe,
1790333,7810,Bonar Drive,Hokitika,
1786711,8062,Bonar Place,Woolston,Christchurch
1772594,9010,Bonar Street,Halfway Bush,Dunedin
1790529,7886,Bonar Street,Jackson Bay,Haast
1790772,7812,Bonar Street,Ross,
1822401,0620,Bond Crescent,Forrest Hill,Auckland
1825485,1061,Bond Place,Onehunga,Auckland
1776398,9810,Bond Place,West Invercargill,Invercargill
1806545,3578,Bond Road,Matatoki,Thames
1799626,4071,Bond Road,Ormond,Gisborne
1830652,0592,Bond Road,Ruawai,
1806942,,Bond Road,Te Awamutu,
1778268,9810,Bond Row North,West Invercargill,Invercargill
1778759,9810,Bond Row South,West Invercargill,Invercargill
1778310,9810,Bond Street,"Appleby,Avenal,West Invercargill",Invercargill
1772593,9016,Bond Street,Dunedin Central,Dunedin
1798593,4815,Bond Street,Foxton Beach,Foxton
1818743,1021,Bond Street,"Grey Lynn,Kingsland",Auckland
1807697,3216,Bond Street,Hamilton East,Hamilton
1799390,4410,Bond Street,Hokowhitu,Palmerston North
1810853,3700,Bond Street,Huntly,
1798731,4710,Bond Street,Marton,
1828713,2023,Bond Street,Otara,Auckland
1836590,9430,Bond Street,Palmerston,
1790522,7812,Bond Street,Ross,
3081107,7201,Bond Street,Springlands,Blenheim
1794166,6011,Bond Street,"Te Aro,Wellington Central",Wellington
1782121,7924,Bond Street,Waimate,
1783039,8023,Bond Street,Waltham,Christchurch
1841323,3620,Bond Street,Whangamata,
1797738,4996,Bone Creek Road,Pongaroa,
1817504,4610,Bone Crescent,Hawera,
3078071,7608,Bonecrusher Street,Lincoln,
1810976,3772,Bone Road,Huntly,
1800997,4479,Boness Road,Feilding,
1772579,9013,Bone Street,Shiel Hill,Dunedin
1839931,0175,Bonetti Rise,Whareora,
1824314,1071,Bongard Road,Mission Bay,Auckland
1806547,3510,Bongard Road,Whitianga,
1809194,3112,Bongard Street,Gate Pa,Tauranga
1819420,0571,Bonham Street,Pahi,Paparoa
3077444,3079,Bonisch Road,"Kaingaroa Forest,Matahina Forest","Murupara,Whakatane"
1821217,0932,Bonita Avenue,Stanmore Bay,Whangaparaoa
1784513,8051,Bonita Place,Bishopdale,Christchurch
1816961,4310,Bonithon Avenue,Moturoa,New Plymouth
1808325,3611,Bonito Avenue,Waihi Beach,
1822399,0629,Bonito Place,Bayview,Auckland
1830052,0618,Bonnard Place,West Harbour,Auckland
1808026,3976,Bonner Road,Otorohanga,
1956199,2019,Bonnette Road,Flat Bush,Auckland
1820268,0410,Bonnett Road,"Ahipara,Kaitaia",Kaitaia
3084377,5018,Bonneval Lane,Wallaceville,Upper Hutt
1824318,1072,Bonnie Brae Road,Meadowbank,Auckland
3082734,0185,Bonnie Doon Place,Kauri,
1792796,5018,Bonnie Glen Crescent,Ebdentown,Upper Hutt
1808330,3171,Bonnieglen Road,Omanawa,
1838222,9812,Bonnies Chance,Seaward Bush,Invercargill
1837860,0496,Bonnies Lane,"Broadwood,Pawarenga","Kohukohu,Pawarenga"
1781096,7777,Bonningtons Road,Wakanui,Ashburton
1772577,9010,Bonnington Street,"Normanby,Pine Hill",Dunedin
1840599,0614,Bonny Crescent,Massey,Auckland
1808329,3189,Bonny Dale Lane,Paengaroa,
1791670,0112,Bonselaar Drive,Te Kamo,Whangarei
3080533,9305,Bonspiel Road,Wanaka,
1839444,0182,Bon Vue Ridge,Whakapara,Hikurangi
1988314,0931,Boocock Crescent,Orewa,
1812421,3377,Boojum Dell,Kinloch,Taupo
3083058,2121,Booker Drive,Tuakau,
1828698,2103,Booker Place,Weymouth,Auckland
1791681,7272,Booker Road,Fairhall,
1772731,9018,Boomer Street,Green Island,Dunedin
1791809,6037,Boom Rock Road,Ohariu,Wellington
1816963,4310,Boon Lane,New Plymouth,
1796448,3990,Boon Road,Retaruke,Owhango
1832281,2102,Boon Street,Manurewa,Auckland
1783044,8023,Boon Street,Sydenham,Christchurch
1809620,3120,Boon Street,Whakatane,
1791355,7220,Boons Valley Road,Waikawa,Picton
1787718,8025,Boonwood Close,Westmorland,Christchurch
1828697,2010,Booralee Avenue,Botany Downs,Auckland
1821233,0891,Boord Crescent,Kumeu,
1801569,5011,Boothby Grove,Fairfield,Lower Hutt
3084643,3112,Booth Court,Greerton,Tauranga
1827521,2121,Booth Crescent,Tuakau,
3083219,9310,Booth Drive,Cromwell,
1772588,9010,Booth Road,Glenleith,Dunedin
1771397,9393,Booth Road,Ophir,Omakau
1831922,0172,Booth Road,Titoki,Whangarei
1821235,0973,Booth Road,Wellsford,
1788641,7096,Booths Road,Tapawera,Wakefield
1795337,5713,Booth Street,Carterton,
1800445,6022,Booth Street,Miramar,Wellington
1795054,7472,Booth Street,Sefton,
2016875,8051,Booth Way,Belfast,Christchurch
1801973,0510,Bootmaker Avenue,Waipu,
1787116,8042,Borana Place,Templeton,Christchurch
3080885,7020,Borck Avenue,Appleby,Richmond
1813227,3996,Borck Road,Taumarunui,
1838101,0610,Bordeaux Parade,Te Atatu South,Auckland
1990426,3782,Bordeaux Place,Te Kauwhata,
3079843,8051,Borderdale Street,Belfast,Christchurch
3084262,2580,Border Leicester Drive,Karaka,Papakura
1818744,0612,Border Road,Henderson,Auckland
1786707,8011,Bordesley Street,"Phillipstown,Waltham",Christchurch
1840750,0112,Bords Lane,Te Kamo,Whangarei
3019129,3174,Borell Road,Te Puna,Tauranga
1823204,0612,Borich Road,Sunnyvale,Auckland
3047975,9682,Borland Road,"Fiordland National Park,Monowai","Fiordland National Park,Otautau"
3082097,7610,Borland Street,Woodend,
1788642,7072,Borlase Avenue,St. Arnaud,
1833166,2024,Borlase Lane,Favona,Auckland
1796709,4500,Borlase Place,Aramoho,Whanganui
3070502,5792,Borlase Road,"Ahikouka,Waihakeke","Carterton,Greytown"
1770141,9023,Borlases Road,"Port Chalmers,Sawyers Bay",Dunedin
1794167,6021,Borlase Street,Brooklyn,Wellington
3066973,,Borman Road,"Flagstaff,Huntington,Puketaha,Rototuna North",Hamilton
3077804,0230,Borneo Boulevard,Kerikeri,
1822952,0632,Borneo Drive,Fairview Heights,Auckland
1820171,0476,Borneo Road,Omahuta Forest,Northland Conservation Park
3084154,2580,Borodino Road,Karaka,Papakura
1838486,4414,Boronia Court,Milson,Palmerston North
1835995,5010,Boronia Grove,Maungaraki,Lower Hutt
1808841,3116,Boronia Place,Mount Maunganui,
1812172,3420,Boronia Street,Tokoroa,
1790528,7883,Borough Road South,Ruatapu,
1816622,4310,Borrell Avenue,Westown,New Plymouth
1781453,7991,Borrell Road,Kakahu,Geraldine
1803013,4188,Borrie Road,Kotemaori,
1832820,2016,Borris Close,East Tamaki,Auckland
1828700,2010,Borrowdace Avenue,Botany Downs,Auckland
1821218,0974,Borrows Road,Wellsford,
1836715,2016,Borthwick Close,Flat Bush,Auckland
3083467,8051,Borthwick Street,Belfast,Christchurch
1818125,4382,Borthwick Street,Brixton,Waitara
1772597,9011,Borthwick Street,Kenmure,Dunedin
1813447,3112,Boscabel Drive,Ohauiti,Tauranga
1824321,1022,Boscawen Street,Point Chevalier,Auckland
1799961,5028,Boscobel Lane,Tawa,Wellington
1838089,3210,Bos Crescent,Flagstaff,Hamilton
1821222,0974,Bosher Road,Wellsford,
1823196,0610,Bosnyak Drive,Te Atatu South,Auckland
1842851,3320,Bossons Road,Te Aroha,
1814805,3127,Boss Road,Kawerau,
3037026,,Bossu Road,"Okuti Valley,Peraki,Te Oka,Wainui","French Farm,Little River"
1828709,2013,Bostock Place,East Tamaki,Auckland
1784002,8042,Boston Avenue,Hornby,Christchurch
1805125,4120,Boston Crescent,Flaxmere,Hastings
3000281,3282,Bostonkip Crescent,Fitzroy,Hamilton
1838966,4414,Boston Parade,Kelvin Grove,Palmerston North
1818745,1023,Boston Road,Grafton,Auckland
1778577,9776,Boston Street,Riversdale,
1794163,6021,Boston Terrace,Aro Valley,Wellington
2000746,3210,Bosun Place,Flagstaff,Hamilton
1823197,0610,Bosun Place,Te Atatu Peninsula,Auckland
1840679,0204,Bosuns Way,Haruru,
1792402,5024,Bosun Terrace,Whitby,Porirua
1787928,7891,Boswell Street,Denniston,Westport
1819782,0210,Boswell Street,Kawakawa,
1826099,0112,Boswell Street,Te Kamo,Whangarei
1816510,4372,Bosworth Street,Egmont Village,
1794165,6011,Bosworth Terrace,Mount Victoria,Wellington
1841459,0932,Botanical Drive,Silverdale,
1787033,3330,Botanical Heights Drive,"Maunganamu,Waipahihi",Taupo
3068811,4412,Botanical Road,"Highbury,Takaro,West End",Palmerston North
1814690,3112,Botanical Road,Tauranga South,Tauranga
1832620,2105,Botanic View,Manurewa,Auckland
3082586,3300,Botanic Way,Morrinsville,
1835955,5024,Botany Lane,Whitby,Porirua
1816633,4310,Botany Place,Blagdon,New Plymouth
1838909,3112,Botany Place,Ohauiti,Tauranga
1827596,,Botany Road,"Botany Downs,Golflands,Howick",Auckland
3062123,5022,Bothamley Lane,Titahi Bay,Porirua
1791211,7273,Bothams Bend Road,Spring Creek,
1831727,1061,Botha Road,Penrose,Auckland
3063743,9013,Botha Street,"Saint Kilda,Tainui",Dunedin
1827016,2682,Bothwell Park Road,Otaua,
1827792,2113,Bothwell Place,Pahurehure,Papakura
